Fecha,Sucursal,Producto,Monto_Venta,ID_Asesor
2025-11-27,Barranquilla,Microcredito,4524656,165
2025-11-27,Barranquilla,Tarjeta Visa,4413746,177
2025-11-27,Barranquilla,Libranza,2256474,114
2025-11-27,Barranquilla,Credito Consumo,2861006,138
2025-11-27,Barranquilla,Tarjeta Visa,2349987,158
2025-11-27,Barranquilla,Libranza,3655681,148
2025-11-27,Barranquilla,Tarjeta Visa,3579097,170
2025-11-27,Barranquilla,Microcredito,592904,129
2025-11-27,Barranquilla,Credito Consumo,3651683,101
2025-11-27,Barranquilla,Microcredito,2502027,128
2025-11-27,Barranquilla,Libranza,1845136,114
2025-11-27,Barranquilla,Libranza,173197,187
2025-11-27,Barranquilla,Tarjeta Visa,4714914,117
2025-11-27,Barranquilla,Libranza,4689232,132
2025-11-27,Barranquilla,Tarjeta Visa,1052164,124
2025-11-27,Barranquilla,Credito Consumo,322278,119
2025-11-27,Barranquilla,Microcredito,918959,108
2025-11-27,Barranquilla,Libranza,3154262,101
2025-11-27,Barranquilla,Tarjeta Visa,3349545,141
2025-11-27,Barranquilla,Credito Consumo,1607977,171
2025-11-27,Barranquilla,Tarjeta Visa,4598098,155
2025-11-27,Barranquilla,Microcredito,1098245,140
2025-11-27,Barranquilla,Credito Consumo,2220791,194
2025-11-27,Barranquilla,Libranza,4615942,135
2025-11-27,Barranquilla,Credito Consumo,2078623,109
2025-11-27,Barranquilla,Microcredito,4945676,108
2025-11-27,Barranquilla,Tarjeta Visa,2486285,185
2025-11-27,Barranquilla,Credito Consumo,698634,166
2025-11-27,Barranquilla,Libranza,923956,186
2025-11-27,Barranquilla,Credito Consumo,1658178,160
2025-11-27,Barranquilla,Credito Consumo,1557076,196
2025-11-27,Barranquilla,Tarjeta Visa,1899768,130
2025-11-27,Barranquilla,Libranza,4089516,181
2025-11-27,Barranquilla,Tarjeta Visa,517430,139
2025-11-27,Barranquilla,Libranza,3293912,123
2025-11-27,Barranquilla,Credito Consumo,4114968,160
2025-11-27,Barranquilla,Microcredito,852156,167
2025-11-27,Barranquilla,Libranza,2298539,164
2025-11-27,Barranquilla,Credito Consumo,3040817,133
2025-11-27,Barranquilla,Tarjeta Visa,4457967,159
2025-11-27,Barranquilla,Microcredito,1049555,140
2025-11-27,Barranquilla,Microcredito,327737,137
2025-11-27,Barranquilla,Libranza,2556694,115
2025-11-27,Barranquilla,Libranza,1121785,168
2025-11-27,Barranquilla,Microcredito,4936161,100
2025-11-27,Barranquilla,Credito Consumo,2613425,139
2025-11-27,Barranquilla,Libranza,3542577,100
2025-11-27,Barranquilla,Credito Consumo,1211770,100
2025-11-27,Barranquilla,Libranza,386762,144
2025-11-27,Barranquilla,Credito Consumo,162231,142
2025-11-27,Barranquilla,Microcredito,340439,169
2025-11-27,Barranquilla,Microcredito,4385970,127
2025-11-27,Barranquilla,Microcredito,3769015,108
2025-11-27,Barranquilla,Microcredito,2893930,119
2025-11-27,Barranquilla,Libranza,2283526,183
2025-11-27,Barranquilla,Microcredito,2640790,159
2025-11-27,Barranquilla,Tarjeta Visa,425046,153
2025-11-27,Barranquilla,Microcredito,4725313,165
2025-11-27,Barranquilla,Tarjeta Visa,2692347,177
2025-11-27,Barranquilla,Microcredito,643124,180
2025-11-27,Barranquilla,Tarjeta Visa,1016599,153
2025-11-27,Barranquilla,Microcredito,899641,135
2025-11-27,Barranquilla,Microcredito,1132430,175
2025-11-27,Barranquilla,Microcredito,2653158,127
2025-11-27,Barranquilla,Microcredito,1041478,190
2025-11-27,Barranquilla,Tarjeta Visa,4176801,157
2025-11-27,Barranquilla,Credito Consumo,3476125,149
2025-11-27,Barranquilla,Tarjeta Visa,4659347,179
2025-11-27,Barranquilla,Tarjeta Visa,4477616,149
2025-11-27,Barranquilla,Tarjeta Visa,2224380,131
2025-11-27,Barranquilla,Libranza,908029,164
2025-11-27,Barranquilla,Libranza,449916,178
2025-11-27,Barranquilla,Tarjeta Visa,4758187,105
2025-11-27,Barranquilla,Microcredito,4300201,183
2025-11-27,Barranquilla,Microcredito,3927735,190
2025-11-27,Barranquilla,Credito Consumo,4550060,141
2025-11-27,Barranquilla,Microcredito,629004,153
2025-11-27,Barranquilla,Credito Consumo,2166999,107
2025-11-27,Barranquilla,Credito Consumo,1672539,102
2025-11-27,Barranquilla,Microcredito,1249764,171
2025-11-27,Barranquilla,Libranza,1222475,169
2025-11-27,Barranquilla,Tarjeta Visa,3984947,185
2025-11-27,Barranquilla,Tarjeta Visa,4387739,160
2025-11-27,Barranquilla,Tarjeta Visa,2520503,130
2025-11-27,Barranquilla,Credito Consumo,1639241,131
2025-11-27,Barranquilla,Libranza,334381,186
2025-11-27,Barranquilla,Libranza,443843,125
2025-11-27,Barranquilla,Libranza,3158822,170
2025-11-27,Barranquilla,Microcredito,1192268,141
2025-11-27,Barranquilla,Microcredito,1107528,182
2025-11-27,Barranquilla,Libranza,3762939,127
2025-11-27,Barranquilla,Tarjeta Visa,2343078,196
2025-11-27,Barranquilla,Libranza,2284600,122
2025-11-27,Barranquilla,Credito Consumo,2602906,148
2025-11-27,Barranquilla,Microcredito,4810649,105
2025-11-27,Barranquilla,Libranza,1864581,128
2025-11-27,Barranquilla,Microcredito,198966,196
2025-11-27,Barranquilla,Microcredito,3892821,196
2025-11-27,Barranquilla,Libranza,3270420,145
2025-11-27,Barranquilla,Credito Consumo,677211,119
2025-11-27,Barranquilla,Tarjeta Visa,2933825,187
2025-11-27,Barranquilla,Tarjeta Visa,3757615,123
2025-11-27,Barranquilla,Libranza,2785896,105
2025-11-27,Barranquilla,Microcredito,219399,128
2025-11-27,Barranquilla,Tarjeta Visa,4678342,133
2025-11-27,Barranquilla,Libranza,4941914,154
2025-11-27,Barranquilla,Libranza,4859406,114
2025-11-27,Barranquilla,Microcredito,522045,167
2025-11-27,Barranquilla,Microcredito,2517282,110
2025-11-27,Barranquilla,Credito Consumo,2305217,182
2025-11-27,Barranquilla,Tarjeta Visa,2397978,195
2025-11-27,Barranquilla,Microcredito,3026334,107
2025-11-27,Barranquilla,Tarjeta Visa,591111,177
2025-11-27,Barranquilla,Libranza,1436240,189
2025-11-27,Barranquilla,Libranza,3605444,138
2025-11-27,Barranquilla,Libranza,4943437,103
2025-11-27,Barranquilla,Libranza,2813328,175
2025-11-27,Barranquilla,Libranza,326485,163
2025-11-27,Barranquilla,Tarjeta Visa,3169210,109
2025-11-27,Barranquilla,Credito Consumo,3760114,120
2025-11-27,Barranquilla,Microcredito,511851,137
2025-11-27,Barranquilla,Libranza,4355144,183
2025-11-27,Barranquilla,Credito Consumo,2087368,115
2025-11-27,Barranquilla,Libranza,2659750,113
2025-11-27,Barranquilla,Credito Consumo,2707341,111
2025-11-27,Barranquilla,Microcredito,1191307,153
2025-11-27,Barranquilla,Credito Consumo,3506516,158
2025-11-27,Barranquilla,Microcredito,4333505,118
2025-11-27,Barranquilla,Tarjeta Visa,4939834,100
2025-11-27,Barranquilla,Credito Consumo,1565014,121
2025-11-27,Barranquilla,Libranza,1630915,147
2025-11-27,Barranquilla,Libranza,242855,162
2025-11-27,Barranquilla,Libranza,689189,157
2025-11-27,Barranquilla,Libranza,3752024,138
2025-11-27,Barranquilla,Tarjeta Visa,3218146,137
2025-11-27,Barranquilla,Tarjeta Visa,3962954,187
2025-11-27,Barranquilla,Tarjeta Visa,2012802,185
2025-11-27,Barranquilla,Tarjeta Visa,4336678,194
2025-11-27,Barranquilla,Credito Consumo,2062889,154
2025-11-27,Barranquilla,Libranza,895774,106
2025-11-27,Barranquilla,Libranza,908414,186
2025-11-27,Barranquilla,Microcredito,2510135,102
2025-11-27,Barranquilla,Tarjeta Visa,4088429,108
2025-11-27,Barranquilla,Microcredito,714056,164
2025-11-27,Barranquilla,Tarjeta Visa,181738,197
2025-11-27,Barranquilla,Libranza,4020216,166
2025-11-27,Barranquilla,Tarjeta Visa,4738686,102
2025-11-27,Barranquilla,Libranza,3971778,158
2025-11-27,Barranquilla,Libranza,4051700,125
2025-11-27,Barranquilla,Microcredito,3299134,100
2025-11-27,Barranquilla,Libranza,783297,125
2025-11-27,Barranquilla,Libranza,2677526,175
2025-11-27,Barranquilla,Tarjeta Visa,2259702,158
2025-11-27,Barranquilla,Libranza,284732,136
2025-11-27,Barranquilla,Libranza,2113435,175
2025-11-27,Barranquilla,Tarjeta Visa,1571404,160
2025-11-27,Barranquilla,Credito Consumo,1253811,114
2025-11-27,Barranquilla,Tarjeta Visa,4518030,102
2025-11-27,Barranquilla,Tarjeta Visa,4413386,156
2025-11-27,Barranquilla,Credito Consumo,816632,158
2025-11-27,Barranquilla,Microcredito,2789319,153
2025-11-27,Barranquilla,Tarjeta Visa,1751258,108
2025-11-27,Barranquilla,Tarjeta Visa,3104077,140
2025-11-27,Barranquilla,Tarjeta Visa,3571423,104
2025-11-27,Barranquilla,Credito Consumo,2333518,155
2025-11-27,Barranquilla,Tarjeta Visa,1910662,108
2025-11-27,Barranquilla,Libranza,3421006,125
2025-11-27,Barranquilla,Credito Consumo,4602081,177
2025-11-27,Barranquilla,Microcredito,1731894,151
2025-11-27,Barranquilla,Credito Consumo,2231280,166
2025-11-27,Barranquilla,Libranza,4091842,123
2025-11-27,Barranquilla,Microcredito,3753882,124
2025-11-27,Barranquilla,Credito Consumo,2295881,106
2025-11-27,Barranquilla,Microcredito,941593,174
2025-11-27,Barranquilla,Libranza,2123496,120
2025-11-27,Barranquilla,Tarjeta Visa,1354601,115
2025-11-27,Barranquilla,Microcredito,1365397,175
2025-11-27,Barranquilla,Credito Consumo,3052332,124
2025-11-27,Barranquilla,Microcredito,179564,101
2025-11-27,Barranquilla,Tarjeta Visa,1343196,171
2025-11-27,Barranquilla,Credito Consumo,717091,137
2025-11-27,Barranquilla,Libranza,625794,155
2025-11-27,Barranquilla,Microcredito,1301521,180
2025-11-27,Barranquilla,Libranza,2696225,198
2025-11-27,Barranquilla,Tarjeta Visa,3456028,108
2025-11-27,Barranquilla,Tarjeta Visa,1598496,169
2025-11-27,Barranquilla,Credito Consumo,2798231,107
2025-11-27,Barranquilla,Credito Consumo,3266477,155
2025-11-27,Barranquilla,Credito Consumo,3894503,103
2025-11-27,Barranquilla,Credito Consumo,1056116,186
2025-11-27,Barranquilla,Libranza,791093,170
2025-11-27,Barranquilla,Microcredito,513979,103
2025-11-27,Barranquilla,Credito Consumo,1203156,196
2025-11-27,Barranquilla,Tarjeta Visa,1833117,162
2025-11-27,Barranquilla,Tarjeta Visa,1156493,174
2025-11-27,Barranquilla,Microcredito,2600707,104
2025-11-27,Barranquilla,Microcredito,897180,149
2025-11-27,Barranquilla,Credito Consumo,4062284,159
2025-11-27,Barranquilla,Tarjeta Visa,3163768,192
2025-11-27,Barranquilla,Libranza,3296581,157
2025-11-27,Barranquilla,Tarjeta Visa,675752,189
2025-11-27,Barranquilla,Credito Consumo,1445152,123
2025-11-27,Barranquilla,Tarjeta Visa,1440058,134
2025-11-27,Barranquilla,Tarjeta Visa,1504154,167
2025-11-27,Barranquilla,Libranza,1125024,164
2025-11-27,Barranquilla,Credito Consumo,2860749,179
2025-11-27,Barranquilla,Credito Consumo,896957,198
2025-11-27,Barranquilla,Tarjeta Visa,303247,118
2025-11-27,Barranquilla,Credito Consumo,2379032,180
2025-11-27,Barranquilla,Libranza,2767156,177
2025-11-27,Barranquilla,Tarjeta Visa,4849736,182
2025-11-27,Barranquilla,Libranza,2304165,191
2025-11-27,Barranquilla,Tarjeta Visa,2874069,163
2025-11-27,Barranquilla,Microcredito,2129418,149
2025-11-27,Barranquilla,Credito Consumo,3933282,162
2025-11-27,Barranquilla,Libranza,4730582,137
2025-11-27,Barranquilla,Tarjeta Visa,1084883,126
2025-11-27,Barranquilla,Credito Consumo,3608467,120
2025-11-27,Barranquilla,Microcredito,4121483,189
2025-11-27,Barranquilla,Microcredito,2299661,117
2025-11-27,Barranquilla,Libranza,397414,167
2025-11-27,Barranquilla,Tarjeta Visa,1179049,166
2025-11-27,Barranquilla,Tarjeta Visa,925985,103
2025-11-27,Barranquilla,Tarjeta Visa,3168213,129
2025-11-27,Barranquilla,Libranza,3930475,176
2025-11-27,Barranquilla,Credito Consumo,456038,195
2025-11-27,Barranquilla,Libranza,3497424,113
2025-11-27,Barranquilla,Credito Consumo,4336573,175
2025-11-27,Barranquilla,Tarjeta Visa,1203320,138
2025-11-27,Barranquilla,Microcredito,4749562,172
2025-11-27,Barranquilla,Tarjeta Visa,4100747,190
2025-11-27,Barranquilla,Credito Consumo,2504582,132
2025-11-27,Barranquilla,Tarjeta Visa,3976350,112
2025-11-27,Barranquilla,Microcredito,3464864,142
2025-11-27,Barranquilla,Microcredito,1168228,197
2025-11-27,Barranquilla,Credito Consumo,3472909,121
2025-11-27,Barranquilla,Libranza,4721509,170
2025-11-27,Barranquilla,Libranza,817877,160
2025-11-27,Barranquilla,Credito Consumo,3917841,163
2025-11-27,Barranquilla,Libranza,2371906,117
2025-11-27,Barranquilla,Microcredito,4352314,120
2025-11-27,Barranquilla,Tarjeta Visa,3483787,117
2025-11-27,Barranquilla,Libranza,2791033,161
2025-11-27,Barranquilla,Credito Consumo,1738853,121
2025-11-27,Barranquilla,Credito Consumo,4313378,108
2025-11-27,Barranquilla,Libranza,1370165,126
2025-11-27,Barranquilla,Credito Consumo,3266351,103
2025-11-27,Barranquilla,Libranza,1797724,109
2025-11-27,Barranquilla,Libranza,3360176,183
2025-11-27,Barranquilla,Tarjeta Visa,4485394,178
2025-11-27,Barranquilla,Credito Consumo,3892525,152
2025-11-27,Barranquilla,Credito Consumo,4464217,136
2025-11-27,Barranquilla,Tarjeta Visa,2418947,179
2025-11-27,Barranquilla,Libranza,1276480,119
2025-11-27,Barranquilla,Microcredito,469704,136
2025-11-27,Barranquilla,Libranza,146096,190
2025-11-27,Barranquilla,Credito Consumo,2800299,166
2025-11-27,Barranquilla,Libranza,2086307,145
2025-11-27,Barranquilla,Microcredito,3293745,173
2025-11-27,Barranquilla,Tarjeta Visa,4331867,117
2025-11-27,Barranquilla,Credito Consumo,1120902,139
2025-11-27,Barranquilla,Credito Consumo,353785,163
2025-11-27,Barranquilla,Tarjeta Visa,3550366,124
2025-11-27,Barranquilla,Libranza,3528795,101
2025-11-27,Barranquilla,Tarjeta Visa,949912,118
2025-11-27,Barranquilla,Credito Consumo,2524130,179
2025-11-27,Barranquilla,Libranza,3951631,126
2025-11-27,Barranquilla,Microcredito,3685187,181
2025-11-27,Barranquilla,Credito Consumo,2059899,180
2025-11-27,Barranquilla,Libranza,4172550,156
2025-11-27,Barranquilla,Tarjeta Visa,3053501,113
2025-11-27,Barranquilla,Credito Consumo,3128632,191
2025-11-27,Barranquilla,Tarjeta Visa,2753787,134
2025-11-27,Barranquilla,Libranza,2890570,177
2025-11-27,Barranquilla,Libranza,1237360,178
2025-11-27,Barranquilla,Libranza,2741591,124
2025-11-27,Barranquilla,Libranza,4139212,160
2025-11-27,Barranquilla,Credito Consumo,2896243,193
2025-11-27,Barranquilla,Credito Consumo,3642236,115
2025-11-27,Barranquilla,Tarjeta Visa,1031159,125
2025-11-27,Barranquilla,Microcredito,2366386,187
2025-11-27,Barranquilla,Microcredito,216802,122
2025-11-27,Barranquilla,Libranza,2759479,104
2025-11-27,Barranquilla,Libranza,264360,135
2025-11-27,Barranquilla,Microcredito,1473897,187
2025-11-27,Barranquilla,Libranza,1165819,151
2025-11-27,Barranquilla,Tarjeta Visa,1074005,113
2025-11-27,Barranquilla,Credito Consumo,702040,130
2025-11-27,Barranquilla,Libranza,546016,170
2025-11-27,Barranquilla,Credito Consumo,2060741,165
2025-11-27,Barranquilla,Tarjeta Visa,4377792,135
2025-11-27,Barranquilla,Credito Consumo,4864272,161
2025-11-27,Barranquilla,Libranza,2309894,112
2025-11-27,Barranquilla,Microcredito,3490975,107
2025-11-27,Barranquilla,Microcredito,4783976,110
2025-11-27,Barranquilla,Credito Consumo,2613813,115
2025-11-27,Barranquilla,Libranza,3741032,131
2025-11-27,Barranquilla,Tarjeta Visa,1605615,190
2025-11-27,Barranquilla,Microcredito,579157,171
2025-11-27,Barranquilla,Libranza,1168536,170
2025-11-27,Barranquilla,Tarjeta Visa,889601,120
2025-11-27,Barranquilla,Tarjeta Visa,4984630,163
2025-11-27,Barranquilla,Credito Consumo,617285,137
2025-11-27,Barranquilla,Libranza,1698359,152
2025-11-27,Barranquilla,Libranza,3662601,188
2025-11-27,Barranquilla,Credito Consumo,3562555,193
2025-11-27,Barranquilla,Libranza,4621822,189
2025-11-27,Barranquilla,Credito Consumo,1673084,177
2025-11-27,Barranquilla,Tarjeta Visa,4824680,102
2025-11-27,Barranquilla,Libranza,2370078,189
2025-11-27,Barranquilla,Libranza,796894,140
2025-11-27,Barranquilla,Libranza,503786,106
2025-11-27,Barranquilla,Microcredito,2710814,139
2025-11-27,Barranquilla,Credito Consumo,997014,164
2025-11-27,Barranquilla,Tarjeta Visa,3975935,157
2025-11-27,Barranquilla,Tarjeta Visa,3965933,112
2025-11-27,Barranquilla,Tarjeta Visa,2315606,137
2025-11-27,Barranquilla,Tarjeta Visa,4036132,121
2025-11-27,Barranquilla,Libranza,1436370,140
2025-11-27,Barranquilla,Libranza,4832342,197
2025-11-27,Barranquilla,Tarjeta Visa,4036700,104
2025-11-27,Barranquilla,Microcredito,1019007,180
2025-11-27,Barranquilla,Microcredito,2162185,133
2025-11-27,Barranquilla,Libranza,4117518,167
2025-11-27,Barranquilla,Libranza,2911154,127
2025-11-27,Barranquilla,Credito Consumo,3661452,196
2025-11-27,Barranquilla,Libranza,582196,176
2025-11-27,Barranquilla,Microcredito,1416362,160
2025-11-27,Barranquilla,Microcredito,4017681,175
2025-11-27,Barranquilla,Credito Consumo,1576961,180
2025-11-27,Barranquilla,Libranza,2944867,143
2025-11-27,Barranquilla,Libranza,317119,124
2025-11-27,Barranquilla,Tarjeta Visa,3259202,125
2025-11-27,Barranquilla,Tarjeta Visa,2770158,155
2025-11-27,Barranquilla,Libranza,2773552,169
2025-11-27,Barranquilla,Tarjeta Visa,2896133,115
2025-11-27,Barranquilla,Credito Consumo,4759650,148
2025-11-27,Barranquilla,Libranza,2741295,116
2025-11-27,Barranquilla,Microcredito,3721879,176
2025-11-27,Barranquilla,Tarjeta Visa,2316427,105
2025-11-27,Barranquilla,Tarjeta Visa,1110705,197
2025-11-27,Barranquilla,Microcredito,3029464,167
2025-11-27,Barranquilla,Tarjeta Visa,877801,147
2025-11-27,Barranquilla,Tarjeta Visa,3200419,147
2025-11-27,Barranquilla,Credito Consumo,3574489,123
2025-11-27,Barranquilla,Tarjeta Visa,2427994,187
2025-11-27,Barranquilla,Credito Consumo,222889,121
2025-11-27,Barranquilla,Credito Consumo,853074,136
2025-11-27,Barranquilla,Credito Consumo,4693548,102
2025-11-27,Barranquilla,Libranza,1895561,111
2025-11-27,Barranquilla,Libranza,2794976,145
2025-11-27,Barranquilla,Tarjeta Visa,896000,159
2025-11-27,Barranquilla,Credito Consumo,583052,115
2025-11-27,Barranquilla,Credito Consumo,2562581,104
2025-11-27,Barranquilla,Tarjeta Visa,530656,164
2025-11-27,Barranquilla,Microcredito,4483073,133
2025-11-27,Barranquilla,Libranza,4239313,147
2025-11-27,Barranquilla,Credito Consumo,3242284,136
2025-11-27,Barranquilla,Tarjeta Visa,3515668,171
2025-11-27,Barranquilla,Credito Consumo,2871648,198
2025-11-27,Barranquilla,Credito Consumo,3191551,181
2025-11-27,Barranquilla,Credito Consumo,1979390,101
2025-11-27,Barranquilla,Tarjeta Visa,3053104,110
2025-11-27,Barranquilla,Credito Consumo,2044035,160
2025-11-27,Barranquilla,Credito Consumo,585092,149
2025-11-27,Barranquilla,Microcredito,1706115,169
2025-11-27,Barranquilla,Microcredito,2253426,123
2025-11-27,Barranquilla,Credito Consumo,3673120,120
2025-11-27,Barranquilla,Tarjeta Visa,904417,183
2025-11-27,Barranquilla,Tarjeta Visa,4815898,192
2025-11-27,Barranquilla,Credito Consumo,1093638,191
2025-11-27,Barranquilla,Libranza,4894927,116
2025-11-27,Barranquilla,Tarjeta Visa,1100384,120
2025-11-27,Barranquilla,Libranza,3657021,175
2025-11-27,Barranquilla,Credito Consumo,2116569,121
2025-11-27,Barranquilla,Libranza,3085116,198
2025-11-27,Barranquilla,Tarjeta Visa,330335,194
2025-11-27,Barranquilla,Credito Consumo,2628399,123
2025-11-27,Barranquilla,Libranza,4782656,124
2025-11-27,Barranquilla,Credito Consumo,3152541,191
2025-11-27,Barranquilla,Credito Consumo,1115613,133
2025-11-27,Barranquilla,Microcredito,274119,110
2025-11-27,Barranquilla,Tarjeta Visa,680977,185
2025-11-27,Barranquilla,Tarjeta Visa,4896504,176
2025-11-27,Barranquilla,Libranza,531832,190
2025-11-27,Barranquilla,Microcredito,2347168,157
2025-11-27,Barranquilla,Microcredito,645486,117
2025-11-27,Barranquilla,Tarjeta Visa,4278188,163
2025-11-27,Barranquilla,Credito Consumo,3806301,195
2025-11-27,Barranquilla,Microcredito,272417,150
2025-11-27,Barranquilla,Microcredito,4390103,114
2025-11-27,Barranquilla,Microcredito,3393492,156
2025-11-27,Barranquilla,Credito Consumo,4633528,115
2025-11-27,Barranquilla,Microcredito,938864,150
2025-11-27,Barranquilla,Tarjeta Visa,4164833,142
2025-11-27,Barranquilla,Credito Consumo,890941,159
2025-11-27,Barranquilla,Libranza,139246,119
2025-11-27,Barranquilla,Tarjeta Visa,1264854,113
2025-11-27,Barranquilla,Libranza,3010641,133
2025-11-27,Barranquilla,Tarjeta Visa,3229520,196
2025-11-27,Barranquilla,Libranza,2215284,195
2025-11-27,Barranquilla,Tarjeta Visa,3649248,134
2025-11-27,Barranquilla,Libranza,2215950,154
2025-11-27,Barranquilla,Libranza,3705823,184
2025-11-27,Barranquilla,Libranza,1325487,116
2025-11-27,Barranquilla,Microcredito,938331,180
2025-11-27,Barranquilla,Tarjeta Visa,4988177,108
2025-11-27,Barranquilla,Libranza,4507519,176
2025-11-27,Barranquilla,Credito Consumo,2938154,191
2025-11-27,Barranquilla,Microcredito,3183136,118
2025-11-27,Barranquilla,Credito Consumo,3994060,142
2025-11-27,Barranquilla,Microcredito,688605,150
2025-11-27,Barranquilla,Tarjeta Visa,781272,182
2025-11-27,Barranquilla,Microcredito,650597,100
2025-11-27,Barranquilla,Libranza,4308628,192
2025-11-27,Barranquilla,Credito Consumo,4420373,165
2025-11-27,Barranquilla,Tarjeta Visa,2303851,120
2025-11-27,Barranquilla,Credito Consumo,1521916,116
2025-11-27,Barranquilla,Credito Consumo,4268861,195
2025-11-27,Barranquilla,Libranza,1033613,120
2025-11-27,Barranquilla,Microcredito,1840381,170
2025-11-27,Barranquilla,Tarjeta Visa,2323144,111
2025-11-27,Barranquilla,Tarjeta Visa,511844,137
2025-11-27,Barranquilla,Microcredito,3638154,135
2025-11-27,Barranquilla,Tarjeta Visa,1469816,133
2025-11-27,Barranquilla,Credito Consumo,4480170,178
2025-11-27,Barranquilla,Tarjeta Visa,2912705,176
2025-11-27,Barranquilla,Credito Consumo,1620456,116
2025-11-27,Barranquilla,Microcredito,275184,108
2025-11-27,Barranquilla,Libranza,1726280,185
2025-11-27,Barranquilla,Microcredito,2176394,139
2025-11-27,Barranquilla,Microcredito,599161,186
2025-11-27,Barranquilla,Tarjeta Visa,1132851,106
2025-11-27,Barranquilla,Libranza,2049438,128
2025-11-27,Barranquilla,Credito Consumo,2670117,190
2025-11-27,Barranquilla,Microcredito,2136491,181
2025-11-27,Barranquilla,Libranza,4328498,158
2025-11-27,Barranquilla,Libranza,4570119,153
2025-11-27,Barranquilla,Tarjeta Visa,2674372,183
2025-11-27,Barranquilla,Microcredito,700822,194
2025-11-27,Barranquilla,Libranza,1514858,163
2025-11-27,Barranquilla,Tarjeta Visa,3583078,191
2025-11-27,Barranquilla,Libranza,2265751,128
2025-11-27,Barranquilla,Tarjeta Visa,2029785,167
2025-11-27,Barranquilla,Libranza,2457727,131
2025-11-27,Barranquilla,Libranza,1361430,171
2025-11-27,Barranquilla,Tarjeta Visa,4852641,101
2025-11-27,Barranquilla,Credito Consumo,4926968,169
2025-11-27,Barranquilla,Credito Consumo,2568905,154
2025-11-27,Barranquilla,Credito Consumo,2638261,149
2025-11-27,Barranquilla,Microcredito,2677033,128
2025-11-27,Barranquilla,Tarjeta Visa,4947815,150
2025-11-27,Barranquilla,Tarjeta Visa,1893578,178
2025-11-27,Barranquilla,Credito Consumo,310913,170
2025-11-27,Barranquilla,Credito Consumo,967751,124
2025-11-27,Barranquilla,Credito Consumo,4540384,190
2025-11-27,Barranquilla,Credito Consumo,3766517,189
2025-11-27,Barranquilla,Microcredito,1135460,136
2025-11-27,Barranquilla,Microcredito,1813183,106
2025-11-27,Barranquilla,Libranza,1357266,162
2025-11-27,Barranquilla,Libranza,785355,100
2025-11-27,Barranquilla,Microcredito,2415729,153
2025-11-27,Barranquilla,Microcredito,2810842,149
2025-11-27,Barranquilla,Credito Consumo,4246466,146
2025-11-27,Barranquilla,Credito Consumo,3518416,101
2025-11-27,Barranquilla,Tarjeta Visa,3781716,147
2025-11-27,Barranquilla,Credito Consumo,4399151,102
2025-11-27,Barranquilla,Libranza,4679503,196
2025-11-27,Barranquilla,Libranza,3941298,150
2025-11-27,Barranquilla,Microcredito,1240037,108
2025-11-27,Barranquilla,Libranza,1943164,160
2025-11-27,Barranquilla,Microcredito,4233601,151
2025-11-27,Barranquilla,Credito Consumo,273666,196
2025-11-27,Barranquilla,Microcredito,4233381,161
2025-11-27,Barranquilla,Microcredito,3851991,177
2025-11-27,Barranquilla,Tarjeta Visa,296926,192
2025-11-27,Barranquilla,Microcredito,4160193,120
2025-11-27,Barranquilla,Credito Consumo,3365676,169
2025-11-27,Barranquilla,Libranza,1241673,170
2025-11-27,Barranquilla,Microcredito,2332875,131
2025-11-27,Barranquilla,Libranza,4181298,134
2025-11-27,Barranquilla,Libranza,2046109,131
2025-11-27,Barranquilla,Microcredito,1102795,140
2025-11-27,Barranquilla,Tarjeta Visa,506540,102
2025-11-27,Barranquilla,Credito Consumo,2053427,188
2025-11-27,Barranquilla,Tarjeta Visa,2950642,122
2025-11-27,Barranquilla,Tarjeta Visa,4134095,150
2025-11-27,Barranquilla,Libranza,3025877,171
2025-11-27,Barranquilla,Credito Consumo,4193171,190
2025-11-27,Barranquilla,Libranza,3102000,124
2025-11-27,Barranquilla,Tarjeta Visa,792736,185
2025-11-27,Barranquilla,Credito Consumo,375838,157
2025-11-27,Barranquilla,Credito Consumo,4287328,139
2025-11-27,Barranquilla,Tarjeta Visa,1132264,147
2025-11-27,Barranquilla,Libranza,263141,149
2025-11-27,Barranquilla,Credito Consumo,4183312,181
2025-11-27,Barranquilla,Credito Consumo,1005821,176
2025-11-27,Barranquilla,Credito Consumo,3084289,112
2025-11-27,Barranquilla,Libranza,1089612,122
2025-11-27,Barranquilla,Microcredito,211353,149
2025-11-27,Barranquilla,Credito Consumo,3826382,125
2025-11-27,Barranquilla,Tarjeta Visa,2356112,120
2025-11-27,Barranquilla,Microcredito,2165580,108
2025-11-27,Barranquilla,Libranza,1860684,181
2025-11-27,Barranquilla,Libranza,704920,104
2025-11-27,Barranquilla,Tarjeta Visa,2604197,188
2025-11-27,Barranquilla,Credito Consumo,4919917,159
2025-11-27,Barranquilla,Microcredito,2177595,102
2025-11-27,Barranquilla,Libranza,4214209,105
2025-11-27,Barranquilla,Credito Consumo,4471262,138
2025-11-27,Barranquilla,Credito Consumo,3798635,185
2025-11-27,Barranquilla,Microcredito,741963,164
2025-11-27,Barranquilla,Tarjeta Visa,4811457,140
2025-11-27,Barranquilla,Tarjeta Visa,3612104,102
2025-11-27,Barranquilla,Tarjeta Visa,1843119,146
2025-11-27,Barranquilla,Libranza,4014001,132
